latitude,longitude,co2,blh,temperature,pressure,specific_humidity,month,year_month_str,season,fossil_flux_imp_gC,bio_flux_opt_gC,ocn_flux_opt_gC,fire_flux_imp_gC,f_anthro,f_natural,co2_anthro_only,co2_natural_only
18.5,73.5,430.41874620689657,359.51853275862067,299.9203810344827,97335.20834482758,0.0099837921724137,2,2024-02,Winter,1.534785743661032,0.09723701754369994,0.0,0.012787983259551319,0.9331078051541507,0.0668921948458493,420.3569061271565,290.0618400797401
18.5,74.5,430.41874620689657,359.51853275862067,299.9203810344827,97335.20834482758,0.0099837921724137,2,2024-02,Winter,0.21244765615852484,-0.014574443129415153,0.0,0.005368169615373764,0.9584655524599037,0.041534447540096275,424.1711866835192,286.2475595233774
18.5,75.5,429.3760724137931,272.5590448275862,301.5720796551724,95485.65651724135,0.008301689137931,2,2024-02,Winter,0.13807156866639625,0.12945087619645682,0.0,0.0007138219911497297,0.5147386305579127,0.4852613694420873,356.88963495239545,352.48643746139766
18.5,76.5,429.3760724137931,272.5590448275862,301.5720796551724,95485.65651724135,0.008301689137931,2,2024-02,Winter,1.0227707334384708,0.1504218130241968,0.0,0.0006150630178789056,0.8713274008260049,0.1286725991739951,410.1554649219074,299.2206074918857
18.5,77.5,429.3760724137931,272.5590448275862,301.5720796551724,95485.65651724135,0.008301689137931,2,2024-02,Winter,0.19110234388628453,-0.018797067118715715,0.0,0.0008503062670193202,0.9141505012700696,0.08584949872993042,416.5522114748232,292.8238609389699
18.5,78.5,430.98692620689656,168.62740193103448,302.29318862068965,97892.289,0.0097917893103448,2,2024-02,Winter,0.1843472759369778,-0.055358406280176915,0.0,0.003961580055111735,0.781980436610301,0.21801956338969897,398.06882247771625,312.9181037291803
18.5,79.5,430.98692620689656,168.62740193103448,302.29318862068965,97892.289,0.0097917893103448,2,2024-02,Winter,2.088763011092559,0.010259906162854325,0.0,0.0025948535502348965,0.9938833978796433,0.006116602120356696,430.0633992539133,280.92352695298325
18.5,80.5,430.98692620689656,168.62740193103448,302.29318862068965,97892.289,0.0097917893103448,2,2024-02,Winter,0.04137786439759493,0.20877134291995214,0.0,0.07560883240469739,0.1270202400311455,0.8729797599688545,299.17839560836484,411.80853059853166
18.5,81.5,432.18947413793103,241.4045151724138,299.4318675862069,95773.93796551724,0.0104949481724137,2,2024-02,Winter,0.06917342185461317,0.17630680850120012,0.0,0.0029288120221640022,0.2784657965443924,0.7215342034556076,322.3795631414912,389.80991099643984
18.5,82.5,432.18947413793103,241.4045151724138,299.4318675862069,95773.93796551724,0.0104949481724137,2,2024-02,Winter,0.12211999185332435,0.19240101015186387,0.0,0.01087282159830166,0.3752990468624697,0.6247009531375303,337.116564586466,375.07290955146505
18.5,83.5,432.18947413793103,241.4045151724138,299.4318675862069,95773.93796551724,0.0104949481724137,2,2024-02,Winter,0.2675102745732424,0.1892261069358451,0.0,0.007470859123450866,0.576273377831693,0.42372662216830703,367.70274233189457,344.48673180603646
19.5,70.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.007102983366526212,0.0,0.0,0.0,1.0,0.0,428.37794655172416,280.0
19.5,72.5,430.41874620689657,359.51853275862067,299.9203810344827,97335.20834482758,0.0099837921724137,2,2024-02,Winter,1.0950116639963687,-0.015093550589624073,0.0,9.856647695871652e-05,0.9864910862126725,0.013508913787327548,428.38675233238973,282.0319938745069
19.5,73.5,430.41874620689657,359.51853275862067,299.9203810344827,97335.20834482758,0.0099837921724137,2,2024-02,Winter,1.1934806663886222,0.025033801077684725,0.0,0.0038242248349650465,0.9763911376655193,0.023608862334480674,426.86753073517275,283.5512154717238
19.5,74.5,430.41874620689657,359.51853275862067,299.9203810344827,97335.20834482758,0.0099837921724137,2,2024-02,Winter,0.2579408075231424,0.02308428804313946,0.0,0.0006988644457690612,0.9155799439710731,0.08442005602892688,417.72038722430943,292.69835898258714
19.5,75.5,429.3760724137931,272.5590448275862,301.5720796551724,95485.65651724135,0.008301689137931,2,2024-02,Winter,0.2027661414588853,-0.009199361457292566,0.0,0.0009209034888257437,0.9607738933337808,0.039226106666219174,423.5166306639088,285.85944174988435
19.5,76.5,429.3760724137931,272.5590448275862,301.5720796551724,95485.65651724135,0.008301689137931,2,2024-02,Winter,0.16149031214381415,0.007282932435546915,0.0,0.0014139411694833151,0.9488981877997281,0.05110181220027188,421.74268441408924,287.63338799970387
19.5,77.5,429.3760724137931,272.5590448275862,301.5720796551724,95485.65651724135,0.008301689137931,2,2024-02,Winter,0.18590132404140633,-0.004129960265936234,0.0,0.0021387103222046326,0.989402189232401,0.010597810767599025,427.7930130651446,281.58305934864853
19.5,78.5,430.98692620689656,168.62740193103448,302.29318862068965,97892.289,0.0097917893103448,2,2024-02,Winter,0.22059320984480948,-0.016923901566911693,0.0,0.009507415437614151,0.967472935317015,0.03252706468298505,426.0757646918797,284.91116151501683
19.5,79.5,430.98692620689656,168.62740193103448,302.29318862068965,97892.289,0.0097917893103448,2,2024-02,Winter,0.8933338531577374,0.2509391292990446,0.0,0.009224931811492428,0.7744564095934469,0.22554359040655314,396.9327927657438,314.05413344115277
19.5,80.5,430.98692620689656,168.62740193103448,302.29318862068965,97892.289,0.0097917893103448,2,2024-02,Winter,0.0385140296166758,0.034640314113623935,0.0,0.023808724949026028,0.3972030809384612,0.6027969190615388,339.97247227080743,371.0144539360891
19.5,81.5,432.18947413793103,241.4045151724138,299.4318675862069,95773.93796551724,0.0104949481724137,2,2024-02,Winter,0.05718402456454431,0.18704709729777103,0.0,0.002820197434306436,0.23146617766443253,0.7685338223355674,315.22671585946694,396.9627582784641
19.5,82.5,432.18947413793103,241.4045151724138,299.4318675862069,95773.93796551724,0.0104949481724137,2,2024-02,Winter,0.12285088422039864,0.22480116237137385,0.0,0.005105923988391357,0.3482582803681283,0.6517417196318718,333.00124455340557,379.18822958452546
19.5,83.5,432.18947413793103,241.4045151724138,299.4318675862069,95773.93796551724,0.0104949481724137,2,2024-02,Winter,0.10368798233920065,0.2155200973789458,0.0,0.016996082702779275,0.3084077888642671,0.6915922111357329,326.9364192072949,385.25305493063615
19.5,85.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,0.03252933080245192,-0.09811287312982837,0.0,0.00014031161931875576,0.2492632882628406,0.7507367117371594,318.6222413344787,396.32332487241786
20.5,69.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.006464269479572564,0.0,0.0006529964424350729,0.0,0.9082517852233241,0.09174821477667594,414.76453484337446,293.61341170834976
20.5,70.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.12213285959562314,-0.0032493306681358404,0.0,2.028721835055334e-05,0.9742422269338424,0.025757773066157563,424.5560610764224,283.82188547530177
20.5,71.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.10455336285764019,0.005508895555817804,0.0,2.8361016622321293e-07,0.9499450124929741,0.05005498750702586,420.9508902907595,287.4270562609647
20.5,72.5,431.6983175862069,235.54373186206897,299.8072965517241,98722.83389655172,0.0092229656206896,2,2024-02,Winter,0.05911800923964732,-0.0029317294954703177,0.0,1.966664896833895e-05,0.9530540147937018,0.046945985206298224,424.5766906129845,287.1216269732224
20.5,73.5,431.6983175862069,235.54373186206897,299.8072965517241,98722.83389655172,0.0092229656206896,2,2024-02,Winter,0.16411465698385552,0.027333469877854004,0.0,0.0008215359522662053,0.8535650116713386,0.14643498832866142,409.4843762209931,302.21394136521377
20.5,74.5,431.6983175862069,235.54373186206897,299.8072965517241,98722.83389655172,0.0092229656206896,2,2024-02,Winter,0.22209724358540078,0.06635217560937184,0.0,9.706628524627408e-05,0.769710444457243,0.23028955554275699,396.7637794526953,314.9345381335116
20.5,75.5,431.303391724138,188.04295262068965,299.90261620689654,96704.57865517242,0.0089642168275862,2,2024-02,Winter,0.16636893549958828,0.00846406804456213,0.0,0.00018989967661644526,0.9505552269907053,0.04944477300929473,423.8222298648016,287.4811618593364
20.5,76.5,431.303391724138,188.04295262068965,299.90261620689654,96704.57865517242,0.0089642168275862,2,2024-02,Winter,0.18561544528165916,0.005914646773676099,0.0,0.00021287879180699904,0.9680430237499138,0.0319569762500862,426.46819282825226,284.83519889588575
20.5,77.5,431.303391724138,188.04295262068965,299.90261620689654,96704.57865517242,0.0089642168275862,2,2024-02,Winter,1.629400598837847,0.012652951305079114,0.0,0.0005209386446401516,0.9919797305756018,0.008020269424398152,430.0898977576852,281.21349396645286
20.5,78.5,431.98933655172414,149.4819144827586,300.0558524137931,97250.61037931034,0.009654127137931,2,2024-02,Winter,0.6818868686432388,-0.009386188378305134,0.0,0.0018508094556015753,0.9890700090556872,0.010929990944312795,430.3280944795817,281.66124207214244
20.5,79.5,431.98933655172414,149.4819144827586,300.0558524137931,97250.61037931034,0.009654127137931,2,2024-02,Winter,2.086635138768222,0.10602862306746504,0.0,0.0035602421779437165,0.9501012350993644,0.049898764900635606,424.4052563797261,287.58408017199804
20.5,80.5,431.98933655172414,149.4819144827586,300.0558524137931,97250.61037931034,0.009654127137931,2,2024-02,Winter,0.0779370015011892,0.15845899928851592,0.0,0.003259861428853056,0.32520381842407525,0.6747961815759247,329.42751260636254,382.56182394536154
20.5,81.5,435.8545427586207,125.61736862068966,299.61953862068964,97705.2794137931,0.0101324871034482,2,2024-02,Winter,0.16677075524565863,0.22095376364453598,0.0,0.003173496011650629,0.4266349505190884,0.5733650494809116,346.4929951379993,369.3615476206214
20.5,82.5,435.8545427586207,125.61736862068966,299.61953862068964,97705.2794137931,0.0101324871034482,2,2024-02,Winter,0.2951591657080281,0.194729985976326,0.0,0.019384970737868046,0.5795683556513431,0.4204316443486569,370.32836106740575,345.52618169121496
20.5,83.5,435.8545427586207,125.61736862068966,299.61953862068964,97705.2794137931,0.0101324871034482,2,2024-02,Winter,0.1917962665516695,0.10980475893559762,0.0,0.0008309263561780328,0.6341799052070841,0.3658200947929159,378.8398191527555,337.0147236058652
20.5,84.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,0.10879137311317358,0.12607974112546289,0.0,0.004945300126116871,0.45364439878458557,0.5463556012154145,350.2901882262648,364.6553779806318
20.5,85.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,1.8447999094343335,0.12789984830209783,0.0,0.002060501624310549,0.9341893025695795,0.06581069743042045,424.7484904310693,290.1970757758273
20.5,86.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,0.8038924315668857,0.026720380563412097,0.0,0.0008800401783384528,0.9668061840037253,0.03319381599627469,429.80233159278623,285.1432346141103
21.5,69.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.04375401940770331,-0.012218534708217555,0.00034792197685569947,1.5699898852145537e-06,0.7866165169108434,0.21338348308915656,396.71654350290055,311.6614030488236
21.5,70.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.19567040874292685,-0.01814953900326862,0.0,0.0011299173988536572,0.9199792224552302,0.08002077754476977,416.5046278981589,291.87331865356526
21.5,71.5,428.37794655172416,336.4848082758621,298.9234389655172,100840.2003448276,0.0103439003103448,2,2024-02,Winter,0.44333793756985085,0.005888849121928302,0.0,3.6026319623108915e-05,0.9868120056457889,0.013187994354211141,426.42113903031054,281.95680752141357
21.5,72.5,431.6983175862069,235.54373186206897,299.8072965517241,98722.83389655172,0.0092229656206896,2,2024-02,Winter,4.869995085507564,-0.018350089256477506,0.0,0.0021655286161935917,0.9966876861244668,0.0033123138755332127,431.19584514397104,280.50247244223584
21.5,73.5,431.6983175862069,235.54373186206897,299.8072965517241,98722.83389655172,0.0092229656206896,2,2024-02,Winter,0.9298905889322379,0.027428526318868347,0.0,0.007610275133417231,0.963687704197379,0.036312295802620964,426.1898034052566,285.50851418095027
21.5,74.5,431.6983175862069,235.54373186206897,299.8072965517241,98722.83389655172,0.0092229656206896,2,2024-02,Winter,0.33303059708186056,0.0010936670930274167,0.0,0.0009242835960801731,0.9939771394249199,0.006022860575080058,430.78465976991095,280.91365781629594
21.5,75.5,431.303391724138,188.04295262068965,299.90261620689654,96704.57865517242,0.0089642168275862,2,2024-02,Winter,1.5027490943536663,-0.09850718513250101,0.0,0.0009499747119137662,0.9390384140026561,0.060961585997343914,422.0796969978571,289.2236947262808
21.5,76.5,431.303391724138,188.04295262068965,299.90261620689654,96704.57865517242,0.0089642168275862,2,2024-02,Winter,0.34681979859796874,-0.049093230975039905,0.0,0.005434008110460099,0.8881906057307429,0.11180939426925707,414.386251144578,296.91714057956
21.5,77.5,431.303391724138,188.04295262068965,299.90261620689654,96704.57865517242,0.0089642168275862,2,2024-02,Winter,1.327860114578028,0.18820349580564205,0.0,0.003629597250907534,0.8737685395362527,0.12623146046374734,412.2041436136816,299.0992481104564
21.5,78.5,431.98933655172414,149.4819144827586,300.0558524137931,97250.61037931034,0.009654127137931,2,2024-02,Winter,0.1334758087036824,0.11687031970928412,0.0,0.0017956052774333745,0.5293681722184668,0.47063182778153323,360.4583172870836,351.5310192646405
21.5,79.5,431.98933655172414,149.4819144827586,300.0558524137931,97250.61037931034,0.009654127137931,2,2024-02,Winter,1.9487227028822718,-0.020276468265599562,0.0,0.0028228893317553,0.9911230854042635,0.008876914595736474,430.64014019169184,281.3491963600323
21.5,80.5,431.98933655172414,149.4819144827586,300.0558524137931,97250.61037931034,0.009654127137931,2,2024-02,Winter,0.43303091202873056,0.09809245188741278,0.0,0.0011084713017610731,0.8136133229449544,0.18638667705504564,403.66054916404727,308.32878738767687
21.5,81.5,435.8545427586207,125.61736862068966,299.61953862068964,97705.2794137931,0.0101324871034482,2,2024-02,Winter,4.758430919285741,-0.005979534697699632,0.0,0.0013431176428157425,0.9990265900673901,0.0009734099326098589,435.7028323986571,280.1517103599636
21.5,82.5,435.8545427586207,125.61736862068966,299.61953862068964,97705.2794137931,0.0101324871034482,2,2024-02,Winter,0.5326560107965933,0.09211558325904236,0.0,0.0082461709933783,0.8414550747329347,0.15854492526706532,411.14459592442256,304.70994683419815
21.5,83.5,435.8545427586207,125.61736862068966,299.61953862068964,97705.2794137931,0.0101324871034482,2,2024-02,Winter,3.4046285229299955,0.159847086645863,0.0,0.008386108433918276,0.9529136002572488,0.047086399742751195,428.5159134565646,287.3386293020561
21.5,84.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,1.3012049747863579,0.03758149340392931,0.0,0.004191761538625773,0.9688950617233852,0.031104938276614758,430.12599393379594,284.8195722731006
21.5,85.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,2.8738752058762707,0.06584354650522757,0.0,0.00301361857749795,0.9766009421168375,0.023399057883162544,431.319985934482,283.6255802724146
21.5,86.5,434.94556620689656,171.41210865517243,298.4497703448276,99136.51396551724,0.0117739276551724,2,2024-02,Winter,0.20440194814170362,-0.03219500878391419,0.0,0.01750321438948611,0.9329428845189168,0.06705711548108317,424.5553634804789,290.39020272641767
21.5,88.5,435.72077482758624,81.34840113793103,297.02404862068965,101183.77706896552,0.0107625997586206,2,2024-02,Winter,0.05899020780450312,-0.15876940096784667,0.0,0.0,0.27089600379550943,0.7291039962044905,322.18413560873347,393.53663921885277
22.5,69.5,428.3606468965517,420.9895175862069,299.53965310344825,100778.23451724138,0.0071116533103448,2,2024-02,Winter,1.7165657654670463,0.013357037781721391,0.0,2.8991025026293355e-05,0.9922621954836799,0.007737804516320113,427.2126612129514,281.1479856836003
22.5,70.5,428.3606468965517,420.9895175862069,299.53965310344825,100778.23451724138,0.0071116533103448,2,2024-02,Winter,0.7076099740278716,0.04207851389244395,0.0,3.378936783631426e-05,0.9438294625409742,0.05617053745902578,420.02714962260364,288.33349727394807
22.5,71.5,428.3606468965517,420.9895175862069,299.53965310344825,100778.23451724138,0.0071116533103448,2,2024-02,Winter,0.14024381023892682,0.046754217247756864,0.0,4.876328232742552e-06,0.7499552540517298,0.2500447459482702,391.2638466345824,317.0968002619693
